X1	X2	weight
ENSG00000196296	ENSG00000175489	5.76983415864106
ENSG00000197971	ENSG00000204577	5.76192685064447
ENSG00000196296	ENSG00000146112	5.7571490123222
ENSG00000120458	ENSG00000124507	5.73339276803481
ENSG00000038295	ENSG00000126262	5.68148184535994
ENSG00000174370	ENSG00000132514	5.6230351912848
ENSG00000174370	ENSG00000122035	5.61722379562823
ENSG00000110619	ENSG00000197971	5.60097036516488
ENSG00000249628	ENSG00000109920	5.59639507500971
ENSG00000147443	ENSG00000174370	5.57677309711104
ENSG00000178338	ENSG00000166348	5.56007085041346
ENSG00000124713	ENSG00000213654	5.55229791497058
ENSG00000066230	ENSG00000124813	5.54894255350172
ENSG00000184730	ENSG00000204472	5.54365870684402
ENSG00000174370	ENSG00000197629	5.5217849179592
ENSG00000174370	ENSG00000102575	5.50025831506391
ENSG00000174370	ENSG00000187474	5.47624013763951
ENSG00000160181	ENSG00000176659	5.46730944612724
ENSG00000133048	ENSG00000163053	5.4376024948942
ENSG00000174370	ENSG00000224397	5.43646221191741
ENSG00000115648	ENSG00000028137	5.43103318182328
ENSG00000243056	ENSG00000146112	5.37777564945408
ENSG00000101638	ENSG00000108821	5.37340112954082
ENSG00000004399	ENSG00000213588	5.37175082159882
ENSG00000096060	ENSG00000174370	5.36643313264254
ENSG00000100346	ENSG00000103313	5.33908666356714
ENSG00000182600	ENSG00000158517	5.33314852729161
ENSG00000174370	ENSG00000141744	5.317441640507
ENSG00000244682	ENSG00000126262	5.29050626453363
ENSG00000187715	ENSG00000129467	5.22674104838595
ENSG00000166391	ENSG00000171812	5.22431531163526
ENSG00000175315	ENSG00000232810	5.17984349436616
ENSG00000054356	ENSG00000226562	5.17647657826333
ENSG00000142871	ENSG00000049540	5.16716491044768
ENSG00000101082	ENSG00000168329	5.16082395190523
ENSG00000142871	ENSG00000170373	5.16032122518509
ENSG00000035141	ENSG00000118523	5.14904029689189
ENSG00000100346	ENSG00000136573	5.13731735408627
ENSG00000168309	ENSG00000173110	5.09450536230637
ENSG00000100346	ENSG00000104972	5.08753166811874
ENSG00000188229	ENSG00000171812	5.08545244803969
ENSG00000035141	ENSG00000162836	5.07364289690934
ENSG00000115112	ENSG00000179593	5.0518120314477
ENSG00000226742	ENSG00000115956	5.0345312578074
ENSG00000065978	ENSG00000248587	5.015345765063
ENSG00000100346	ENSG00000204577	5.01018957187998
ENSG00000142871	ENSG00000106336	5.00169174451017
ENSG00000148848	ENSG00000175899	4.99885073717797
ENSG00000142871	ENSG00000183963	4.98411456377509
ENSG00000074054	ENSG00000104918	4.96377749762246
ENSG00000091513	ENSG00000183347	4.96259241516203
ENSG00000197971	ENSG00000153179	4.94397889438064
ENSG00000166348	ENSG00000143127	4.90137019322404
ENSG00000173110	ENSG00000126262	4.8866066476975
ENSG00000138944	ENSG00000074054	4.88019064550314
ENSG00000226562	ENSG00000129467	4.87964531414703
ENSG00000126262	ENSG00000181631	4.87350404784677
ENSG00000178338	ENSG00000076248	4.83502762337919
ENSG00000117983	ENSG00000213588	4.83352038365934
ENSG00000132677	ENSG00000164125	4.827816457985
ENSG00000164850	ENSG00000066336	4.82531196655013
ENSG00000124713	ENSG00000164047	4.80011770370103
ENSG00000168542	ENSG00000109906	4.79544081175863
ENSG00000123689	ENSG00000074054	4.7806379162937
ENSG00000074054	ENSG00000182747	4.77476445733993
ENSG00000133048	ENSG00000167397	4.76270611139336
ENSG00000139970	ENSG00000166348	4.76134611441932
ENSG00000196296	ENSG00000028137	4.73821560683179
ENSG00000091129	ENSG00000168329	4.73783213267938
ENSG00000100346	ENSG00000244682	4.73618627611235
ENSG00000111057	ENSG00000071246	4.72398878679121
ENSG00000226562	ENSG00000137726	4.67967097512905
ENSG00000120800	ENSG00000146112	4.67908886310161
ENSG00000196296	ENSG00000066336	4.65874216176964
ENSG00000137726	ENSG00000111700	4.60885324421099
ENSG00000115956	ENSG00000141744	4.59244528853091
ENSG00000171931	ENSG00000107821	4.59161432497215
ENSG00000168542	ENSG00000140254	4.53656552952848
ENSG00000170558	ENSG00000175899	4.51021061553185
ENSG00000100346	ENSG00000198019	4.49974096045289
ENSG00000091513	ENSG00000187513	4.48098260338431
ENSG00000148339	ENSG00000168329	4.47550443965947
ENSG00000166348	ENSG00000124215	4.41776959324895
ENSG00000144045	ENSG00000111012	4.41632501557352
ENSG00000198074	ENSG00000168329	4.41425370411335
ENSG00000028137	ENSG00000155850	4.40042204505997
ENSG00000243056	ENSG00000136630	4.39722198116356
ENSG00000243056	ENSG00000066336	4.39199980707393
ENSG00000132680	ENSG00000124507	4.38209572220472
ENSG00000134884	ENSG00000166348	4.36414078732985
ENSG00000107821	ENSG00000143127	4.34226514234297
ENSG00000243056	ENSG00000184730	4.34153890865565
ENSG00000049540	ENSG00000204577	4.32115139083562
ENSG00000179593	ENSG00000170373	4.31820843296364
ENSG00000100346	ENSG00000089041	4.31240957246266
ENSG00000176387	ENSG00000120708	4.29530042107608
ENSG00000155850	ENSG00000160255	4.23079938477454
ENSG00000182022	ENSG00000130508	4.22966386988377
ENSG00000096060	ENSG00000168329	4.22592210423334
ENSG00000171931	ENSG00000171097	4.20279371368968
ENSG00000137801	ENSG00000109920	4.2017994228742
ENSG00000160886	ENSG00000168329	4.1803430943323
ENSG00000168542	ENSG00000101638	4.16124068953404
ENSG00000120457	ENSG00000066336	4.16108070068539
ENSG00000113119	ENSG00000028137	4.15635924977595
ENSG00000223609	ENSG00000108821	4.15186827103573
ENSG00000175985	ENSG00000136826	4.13680077075344
ENSG00000243056	ENSG00000004399	4.13382906241895
ENSG00000105352	ENSG00000184730	4.08114363158412
ENSG00000057294	ENSG00000168329	4.07473260029996
ENSG00000121966	ENSG00000170373	4.06733169762944
ENSG00000256618	ENSG00000134853	4.06033229097893
ENSG00000121933	ENSG00000168329	4.04297723224117
ENSG00000070669	ENSG00000162836	4.0360597196914
ENSG00000123689	ENSG00000134853	4.03215724449851
ENSG00000196296	ENSG00000170458	4.00820698601408
ENSG00000168542	ENSG00000115155	4.00762339408194
ENSG00000196296	ENSG00000141506	4.00361557254226
ENSG00000120457	ENSG00000160255	3.98982041548889
ENSG00000168542	ENSG00000101082	3.95822646337664
ENSG00000091513	ENSG00000163501	3.93260530882813
ENSG00000088448	ENSG00000124507	3.92277283161303
ENSG00000232810	ENSG00000132514	3.92098403492874
ENSG00000038295	ENSG00000172243	3.89888809719921
ENSG00000035141	ENSG00000063438	3.88184479407322
ENSG00000171931	ENSG00000148180	3.87347290773074
ENSG00000196296	ENSG00000071246	3.86551864796747
ENSG00000175315	ENSG00000168389	3.85643991007801
ENSG00000171097	ENSG00000143127	3.84702130415917
ENSG00000177519	ENSG00000140287	3.84643166605046
ENSG00000096060	ENSG00000136630	3.8406150118358
ENSG00000079931	ENSG00000163053	3.84056917006782
ENSG00000249628	ENSG00000203685	3.83613005408673
ENSG00000140488	ENSG00000136826	3.80557888324316
ENSG00000177025	ENSG00000124507	3.80405355288707
ENSG00000249628	ENSG00000179593	3.78089236414246
ENSG00000188761	ENSG00000109920	3.779252182605
ENSG00000182022	ENSG00000087495	3.76524014759122
ENSG00000256618	ENSG00000258839	3.7607315592768
ENSG00000119535	ENSG00000105366	3.72696423456969
ENSG00000164713	ENSG00000082482	3.71464889696062
ENSG00000167397	ENSG00000168484	3.70860706998107
ENSG00000166391	ENSG00000160255	3.70470254270136
ENSG00000137269	ENSG00000166348	3.70224948793977
ENSG00000147535	ENSG00000198039	3.70111601389915
ENSG00000103313	ENSG00000213588	3.70019434964087
ENSG00000172936	ENSG00000140254	3.70016799225836
ENSG00000155850	ENSG00000141506	3.65440172465686
ENSG00000188229	ENSG00000066336	3.64172924029781
ENSG00000133048	ENSG00000211445	3.63370512600057
ENSG00000028137	ENSG00000096060	3.6328819900746
ENSG00000188229	ENSG00000184730	3.61193988134589
ENSG00000214967	ENSG00000004399	3.61165028223006
ENSG00000140931	ENSG00000096060	3.59965570755638
ENSG00000267680	ENSG00000124215	3.58998635525456
ENSG00000096060	ENSG00000232810	3.58796486798934
ENSG00000232810	ENSG00000197629	3.54206720425712
ENSG00000133048	ENSG00000141744	3.54026016075033
ENSG00000107821	ENSG00000204149	3.51756727889506
ENSG00000103313	ENSG00000140254	3.51162230793238
ENSG00000243056	ENSG00000120708	3.4937667446518
ENSG00000101082	ENSG00000164047	3.48896591112361
ENSG00000138829	ENSG00000171097	3.47376436677375
ENSG00000176014	ENSG00000166348	3.4728452400487
ENSG00000077420	ENSG00000188536	3.45415403488153
ENSG00000180447	ENSG00000007171	3.45056867341618
ENSG00000144045	ENSG00000120708	3.44847317525043
ENSG00000168542	ENSG00000166741	3.44401258524586
ENSG00000243056	ENSG00000071246	3.44136695195353
ENSG00000048740	ENSG00000138061	3.43464111454761
ENSG00000180447	ENSG00000170369	3.41332953777327
ENSG00000188306	ENSG00000087116	3.41267457803553
ENSG00000111729	ENSG00000171097	3.39720229695615
ENSG00000166920	ENSG00000028137	3.39524460219432
ENSG00000232810	ENSG00000141744	3.3796320431027
ENSG00000196296	ENSG00000000938	3.37267463072601
